"","train.BsmtQual.TA","train.BsmtQual.Gd","train.BsmtQual.Ex","train.TotalBsmtSF","train.BsmtFinSF1","train.BsmtQual.Fa","train.BsmtFinType1.GLQ","train.GarageType.Attchd","train.GarageType.Detchd","train.BsmtFinType1.ALQ","train.SalePrice"
"11",1.11280883392594,-0.852572375852293,-0.300159359646231,0.156897581858441,0.699158190066815,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,149000
"12",1.11280883392594,-0.852572375852293,-0.300159359646231,0.188499857467457,0.711025518605505,-0.157163861338973,1.58479811447805,-1.21106381930672,1.65754613984521,-0.422603032228994,159000
"13",-0.898007626879211,-0.852572375852293,3.32926756407611,0.200274814854302,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,325300
"14",1.11280883392594,-0.852572375852293,-0.300159359646231,0.018598035953114,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,139400
"15",1.11280883392594,-0.852572375852293,-0.300159359646231,0.173396126116811,0.579324526856542,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,154000
"16",-0.898007626879211,-0.852572375852293,3.32926756407611,0.317693569943606,0.778688477846109,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,306000
"17",1.11280883392594,-0.852572375852293,-0.300159359646231,0.275673585460238,0.783735561468803,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,207500
"18",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0242710462848809,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,40000
"19",1.11280883392594,-0.852572375852293,-0.300159359646231,0.218115557934378,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,149350
"20",-0.898007626879211,-0.852572375852293,3.32926756407611,0.291050057955596,0.772836957695378,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,277500
"21",-0.898007626879211,-0.852572375852293,3.32926756407611,0.189317347823608,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,309000
"22",-0.898007626879211,1.17211259527975,-0.300159359646231,0.183825419195822,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,145000
"23",1.11280883392594,-0.852572375852293,-0.300159359646231,0.234732707864054,0.778249579721344,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,153000
"24",1.11280883392594,-0.852572375852293,-0.300159359646231,0.181321304505095,0.710528872323508,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,160000
"25",1.11280883392594,-0.852572375852293,-0.300159359646231,0.246906914462809,0.754066570817328,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,170000
"26",-0.898007626879211,1.17211259527975,-0.300159359646231,0.136228428302987,0.621826620037065,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,130250
"27",1.11280883392594,-0.852572375852293,-0.300159359646231,0.198167562180068,0.57409043195532,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,141000
"28",-0.898007626879211,-0.852572375852293,3.32926756407611,0.265255499934697,0.789745904345513,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,239686
"29",-0.898007626879211,1.17211259527975,-0.300159359646231,0.309008122465385,0.359702783966571,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,249700
"30",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0625096801524996,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,113000
"31",-0.898007626879211,1.17211259527975,-0.300159359646231,0.0938745904560568,0.516155056634779,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,110000
"32",-0.898007626879211,-0.852572375852293,3.32926756407611,0.341364779123033,0.820952536248463,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,385000
"33",1.11280883392594,-0.852572375852293,-0.300159359646231,-0.135249409689347,0.655526861097563,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,130000
"34",1.11280883392594,-0.852572375852293,-0.300159359646231,0.263341726681656,0.681535376898694,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,180500
"35",-0.898007626879211,1.17211259527975,-0.300159359646231,0.146425442513814,0.711519863815398,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,172500
"36",-0.898007626879211,1.17211259527975,-0.300159359646231,0.109838496328502,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,196500
"37",-0.898007626879211,-0.852572375852293,3.32926756407611,0.260125083110128,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,438780
"38",-0.898007626879211,1.17211259527975,-0.300159359646231,0.200274814854302,0.751158533813148,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,158000
"39",-0.898007626879211,1.17211259527975,-0.300159359646231,0.251377141804449,0.359702783966571,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,202500
"40",-0.898007626879211,-0.852572375852293,3.32926756407611,0.19631165596447,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,317000
"41",1.11280883392594,-0.852572375852293,-0.300159359646231,0.180762021953798,0.636073883289194,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,144900
"42",-0.898007626879211,-0.852572375852293,-0.300159359646231,0.102685931482543,-1.45344229058653,6.35840079017101,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,107400
"43",-0.898007626879211,1.17211259527975,-0.300159359646231,-0.0790385700755924,0.675257331876641,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,91000
"44",1.11280883392594,-0.852572375852293,-0.300159359646231,0.140731769645159,0.599906573186259,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,135750
"45",1.11280883392594,-0.852572375852293,-0.300159359646231,0.328901106012027,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,136500
"46",-0.898007626879211,-0.852572375852293,3.32926756407611,0.220335226887426,0.777188798983571,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,153500
"47",-0.898007626879211,1.17211259527975,-0.300159359646231,-0.135249409689347,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,168500
"48",-0.898007626879211,1.17211259527975,-0.300159359646231,0.00642787643806165,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,164500
"49",1.11280883392594,-0.852572375852293,-0.300159359646231,0.159610271976556,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,85000
"50",-0.898007626879211,1.17211259527975,-0.300159359646231,0.152629126832642,0.700988354726343,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,123600
"51",1.11280883392594,-0.852572375852293,-0.300159359646231,0.219843365969571,0.703143902454699,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,98600
"52",-0.898007626879211,1.17211259527975,-0.300159359646231,0.115441788277043,0.72155448276495,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,163500
"53",1.11280883392594,-0.852572375852293,-0.300159359646231,0.214630196462766,0.762445422330172,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,133900
"54",-0.898007626879211,1.17211259527975,-0.300159359646231,0.0968401747667401,0.711355336437227,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,204750
"55",-0.898007626879211,1.17211259527975,-0.300159359646231,0.296262754440161,0.773666563475906,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,214000
"56",1.11280883392594,-0.852572375852293,-0.300159359646231,0.140092505517146,0.697483763632172,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,2.3646560576086,128950
"57",1.11280883392594,-0.852572375852293,-0.300159359646231,0.300445021529907,0.777099922690487,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,205000
"58",-0.898007626879211,1.17211259527975,-0.300159359646231,0.21762008923314,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,198900
"59",1.11280883392594,-0.852572375852293,-0.300159359646231,0.167606046656022,0.598018099403747,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,169500
"60",-0.898007626879211,-0.852572375852293,3.32926756407611,0.171382119822289,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,250000
"61",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0851837442075296,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,115000
"62",-0.898007626879211,1.17211259527975,-0.300159359646231,0.341694643486377,0.720350566086157,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,190000
"63",1.11280883392594,-0.852572375852293,-0.300159359646231,0.164078309023936,0.730313204412533,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,259500
"64",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0608531638962507,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,100000
"65",1.11280883392594,-0.852572375852293,-0.300159359646231,0.179077973430975,0.697671113958763,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,136000
"66",-0.898007626879211,1.17211259527975,-0.300159359646231,0.24959693184981,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,181000
"67",1.11280883392594,-0.852572375852293,-0.300159359646231,-0.0430898884650309,0.681535376898694,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,84500
"68",-0.898007626879211,1.17211259527975,-0.300159359646231,0.178514544204091,0.531423341788022,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,128000
"69",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0348569904848855,0.52780618241144,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,87000
"70",1.11280883392594,-0.852572375852293,-0.300159359646231,0.158106211605273,0.697108073160988,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,150000
"71",1.11280883392594,-0.852572375852293,-0.300159359646231,0.131657365008768,0.671257234485226,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,226000
"72",-0.898007626879211,1.17211259527975,-0.300159359646231,0.153242588152565,0.718826311825771,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,244000
"73",-0.898007626879211,-0.852572375852293,3.32926756407611,0.227619201156131,0.758179095491895,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,220000
"74",1.11280883392594,-0.852572375852293,-0.300159359646231,0.351906272272946,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,171000
"75",-0.898007626879211,1.17211259527975,-0.300159359646231,0.156897581858441,0.714598625164498,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,230000
"76",-0.898007626879211,1.17211259527975,-0.300159359646231,0.13297041232405,0.736603064509253,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,231500
"77",1.11280883392594,-0.852572375852293,-0.300159359646231,0.111249032413213,0.668093837927033,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,2.3646560576086,115000
"78",-0.898007626879211,1.17211259527975,-0.300159359646231,0.322998590823324,0.785640158122196,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,260000
"79",1.11280883392594,-0.852572375852293,-0.300159359646231,0.127016511797929,0.685174308767594,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,166000
"80",-0.898007626879211,1.17211259527975,-0.300159359646231,0.276900096798625,0.716341285759104,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,204000
"81",-0.898007626879211,1.17211259527975,-0.300159359646231,0.146425442513814,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,130000
"82",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0537104860227908,0.59062280876203,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,105000
"83",-0.898007626879211,1.17211259527975,-0.300159359646231,0.118205170770624,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,222500
"84",-0.898007626879211,1.17211259527975,-0.300159359646231,0.179077973430975,0.716498307102542,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,141000
"85",-0.898007626879211,1.17211259527975,-0.300159359646231,0.122303704513968,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,115000
"86",1.11280883392594,-0.852572375852293,-0.300159359646231,0.146111909756937,0.722002472157671,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,122000
"87",-0.898007626879211,-0.852572375852293,3.32926756407611,0.318762006829145,0.793547181110203,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,372402
"88",-0.898007626879211,-0.852572375852293,-0.300159359646231,-6.14356659902748,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,109500
"89",-0.898007626879211,1.17211259527975,-0.300159359646231,0.152936012250783,0.597061178341152,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,254900
"90",-0.898007626879211,1.17211259527975,-0.300159359646231,0.256219633486031,0.451994533940752,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,320000
"91",-0.898007626879211,1.17211259527975,-0.300159359646231,0.219104079068691,0.713313115835702,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,162500
"92",-0.898007626879211,-0.852572375852293,3.32926756407611,0.293184551112348,0.759340567446547,-0.157163861338973,1.58479811447805,-1.21106381930672,-0.602885673045202,-0.422603032228994,412500
"93",1.11280883392594,-0.852572375852293,-0.300159359646231,0.301763765381264,0.654128466460567,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,190000
"94",-0.898007626879211,-0.852572375852293,3.32926756407611,0.295112078059262,0.784650698323059,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,325624
"95",-0.898007626879211,1.17211259527975,-0.300159359646231,0.314465539809139,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,228000
"96",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0558287523005359,0.648640860112489,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,128500
"97",-0.898007626879211,1.17211259527975,-0.300159359646231,0.174541023820099,0.682618594157409,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,239000
"98",1.11280883392594,-0.852572375852293,-0.300159359646231,0.24959693184981,0.624832339458002,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,163000
"99",-0.898007626879211,1.17211259527975,-0.300159359646231,0.299688876908729,0.793394649299107,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,184000
"100",1.11280883392594,-0.852572375852293,-0.300159359646231,0.211610602284768,0.678666439243652,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,243000
"101",-0.898007626879211,1.17211259527975,-0.300159359646231,0.198431769046673,0.737894799216914,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,211000
"102",1.11280883392594,-0.852572375852293,-0.300159359646231,0.171093312217791,0.451994533940752,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,172500
"103",-0.898007626879211,-0.852572375852293,3.32926756407611,0.397554186696737,0.826354563622732,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,501837
"104",1.11280883392594,-0.852572375852293,-0.300159359646231,0.145798053269742,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,100000
"105",-0.898007626879211,1.17211259527975,-0.300159359646231,0.0706594975636257,0.669077218008222,-0.157163861338973,1.58479811447805,-1.21106381930672,1.65754613984521,-0.422603032228994,177000
"106",-0.898007626879211,-0.852572375852293,-0.300159359646231,0.0851837442075296,0.646243096656051,6.35840079017101,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,200100
"107",-0.898007626879211,1.17211259527975,-0.300159359646231,0.24959693184981,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,200000
"108",-0.898007626879211,-0.852572375852293,-0.300159359646231,-0.0525897235065018,-1.45344229058653,6.35840079017101,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,127000
"109",1.11280883392594,-0.852572375852293,-0.300159359646231,0.186583786407905,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,475000
"110",-0.898007626879211,1.17211259527975,-0.300159359646231,0.20804940696451,0.705082280819406,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,173000
"111",-0.898007626879211,-0.852572375852293,-0.300159359646231,0.0293799057149965,-1.45344229058653,6.35840079017101,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,135000
"112",-0.898007626879211,1.17211259527975,-0.300159359646231,0.180762021953798,0.766449493827,-0.157163861338973,1.58479811447805,-1.21106381930672,1.65754613984521,-0.422603032228994,153337
"113",-0.898007626879211,-0.852572375852293,3.32926756407611,0.297218335173581,0.772836957695378,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,286000
"114",-0.898007626879211,1.17211259527975,-0.300159359646231,0.264618913354505,0.695782640171237,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,192000
"115",-0.898007626879211,1.17211259527975,-0.300159359646231,0.146425442513814,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,130000
"116",1.11280883392594,-0.852572375852293,-0.300159359646231,0.111249032413213,0.65718109552824,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,127000
"117",-0.898007626879211,1.17211259527975,-0.300159359646231,0.108066071593573,0.696919730687407,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,148500
"118",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0702571547110338,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,104000
"119",-0.898007626879211,1.17211259527975,-0.300159359646231,0.190403926213457,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,140000
"120",1.11280883392594,-0.852572375852293,-0.300159359646231,0.21008948160804,0.710196485812949,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,171500
"121",1.11280883392594,-0.852572375852293,-0.300159359646231,0.195512785646859,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,143900
"122",1.11280883392594,-0.852572375852293,-0.300159359646231,0.111249032413213,0.676634073346583,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,98000
"123",-0.898007626879211,1.17211259527975,-0.300159359646231,0.0424510513841534,0.653846574662554,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,161750
"124",1.11280883392594,-0.852572375852293,-0.300159359646231,0.176250325311333,0.648640860112489,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,134450
"125",-0.898007626879211,1.17211259527975,-0.300159359646231,0.26567915154466,0.751723961652877,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,210000
"126",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0411246348181257,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,107000
"127",-0.898007626879211,1.17211259527975,-0.300159359646231,0.22302632679035,0.316441287596883,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,167240
"128",-0.898007626879211,1.17211259527975,-0.300159359646231,0.158708729108501,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,200000
"129",-0.898007626879211,1.17211259527975,-0.300159359646231,0.052859028937403,0.693860138004094,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,2.3646560576086,179900
"130",1.11280883392594,-0.852572375852293,-0.300159359646231,0.111249032413213,0.688693214936522,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,97000
"131",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0152392174610001,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,112000
"132",-0.898007626879211,1.17211259527975,-0.300159359646231,0.211863383988237,0.696731055158881,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,290000
"133",-0.898007626879211,1.17211259527975,-0.300159359646231,0.25204204177266,0.316441287596883,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,192500
"134",-0.898007626879211,1.17211259527975,-0.300159359646231,0.271133555659318,0.717901196345555,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,403000
"135",1.11280883392594,-0.852572375852293,-0.300159359646231,0.121624441704339,0.575863813220037,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,128200
"136",1.11280883392594,-0.852572375852293,-0.300159359646231,-0.0655265686731791,0.648046451981987,-0.157163861338973,-0.630560328785583,-1.21106381930672,1.65754613984521,2.3646560576086,89500
"137",-0.898007626879211,1.17211259527975,-0.300159359646231,0.260986188447873,0.359702783966571,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,185500
"138",-0.898007626879211,1.17211259527975,-0.300159359646231,0.154465809042112,0.66041455459786,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,194500
"139",-0.898007626879211,-0.852572375852293,3.32926756407611,0.315904453648648,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,318000
"140",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0411246348181257,0.639033283638254,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,2.3646560576086,110500
"141",-0.898007626879211,-0.852572375852293,-0.300159359646231,0.161703531469679,-1.45344229058653,6.35840079017101,-0.630560328785583,-1.21106381930672,1.65754613984521,-0.422603032228994,137000
"142",1.11280883392594,-0.852572375852293,-0.300159359646231,0.250710784253848,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,140000
"143",-0.898007626879211,1.17211259527975,-0.300159359646231,0.102685931482543,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,180000
"144",-0.898007626879211,1.17211259527975,-0.300159359646231,0.267367878004464,0.719132909690806,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,277000
"145",1.11280883392594,-0.852572375852293,-0.300159359646231,0.0591875707933127,-1.45344229058653,-0.157163861338973,-0.630560328785583,-1.21106381930672,-0.602885673045202,-0.422603032228994,76500
"146",-0.898007626879211,1.17211259527975,-0.300159359646231,0.293377854763354,0.805978584902288,-0.157163861338973,1.58479811447805,0.825151246526476,-0.602885673045202,-0.422603032228994,235000
"147",-0.898007626879211,1.17211259527975,-0.300159359646231,0.0870943097731618,-1.45344229058653,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,173000
"148",1.11280883392594,-0.852572375852293,-0.300159359646231,0.238691009432543,0.74898215809801,-0.157163861338973,-0.630560328785583,0.825151246526476,-0.602885673045202,-0.422603032228994,145000
